Date,Time,date_time,air_temp,wind_direction,wind_speed,wind_gust
,,,Fahrenheit,Degrees,Miles/hour,Miles/hour
02/05/24,09:51,02/05/24-09:51,59,110,5.75,
02/05/24,08:51,02/05/24-08:51,57.02,90,4.6,
02/05/24,07:51,02/05/24-07:51,55.94,40,6.91,
02/05/24,06:58,02/05/24-06:58,55.04,90,4.6,
02/05/24,06:51,02/05/24-06:51,55.04,100,3.45,
02/05/24,06:20,02/05/24-06:20,55.4,60,4.6,
02/05/24,05:51,02/05/24-05:51,55.94,0,0,
02/05/24,04:51,02/05/24-04:51,55.94,0,0,
02/05/24,04:24,02/05/24-04:24,55.94,0,0,
02/05/24,03:51,02/05/24-03:51,55.94,110,4.6,
02/05/24,02:51,02/05/24-02:51,57.02,130,5.75,
02/05/24,01:51,02/05/24-01:51,57.02,190,6.91,
02/05/24,00:51,02/05/24-00:51,59,170,4.6,
02/05/24,00:41,02/05/24-00:41,59,160,6.91,
02/04/24,23:51,02/04/24-23:51,59,180,8.06,20.71
02/04/24,22:51,02/04/24-22:51,59,170,10.36,
02/04/24,21:51,02/04/24-21:51,59,150,8.06,
02/04/24,20:51,02/04/24-20:51,59,160,12.66,23.02
02/04/24,19:51,02/04/24-19:51,59,160,14.96,24.17
02/04/24,19:42,02/04/24-19:42,59,180,8.06,21.86
02/04/24,19:00,02/04/24-19:00,59,160,17.26,27.62
02/04/24,18:51,02/04/24-18:51,59,150,14.96,26.47
02/04/24,18:38,02/04/24-18:38,57.92,150,13.81,34.52
02/04/24,18:22,02/04/24-18:22,59,150,17.26,33.37
02/04/24,17:51,02/04/24-17:51,57.92,160,17.26,29.92
02/04/24,17:38,02/04/24-17:38,57.92,150,17.26,34.52
02/04/24,16:51,02/04/24-16:51,57.92,140,14.96,33.37
02/04/24,16:02,02/04/24-16:02,57.02,130,18.41,35.67
02/04/24,15:58,02/04/24-15:58,57.02,130,18.41,35.67
02/04/24,15:51,02/04/24-15:51,57.02,130,18.41,31.07
02/04/24,15:46,02/04/24-15:46,57.2,130,19.56,33.37
02/04/24,15:15,02/04/24-15:15,57.2,120,19.56,31.07
02/04/24,14:51,02/04/24-14:51,57.02,110,18.41,29.92
02/04/24,13:59,02/04/24-13:59,55.04,100,12.66,20.71
02/04/24,13:51,02/04/24-13:51,53.96,90,9.21,
02/04/24,13:49,02/04/24-13:49,53.6,80,10.36,
02/04/24,13:39,02/04/24-13:39,53.96,90,11.51,
02/04/24,13:21,02/04/24-13:21,53.06,90,9.21,
02/04/24,12:51,02/04/24-12:51,51.98,70,11.51,
02/04/24,12:32,02/04/24-12:32,51.98,70,12.66,
02/04/24,12:23,02/04/24-12:23,51.98,90,11.51,
02/04/24,12:12,02/04/24-12:12,51.98,90,8.06,
02/04/24,12:00,02/04/24-12:00,51.8,80,12.66,
02/04/24,11:51,02/04/24-11:51,51.98,80,12.66,
02/04/24,11:33,02/04/24-11:33,51.98,100,9.21,
02/04/24,10:51,02/04/24-10:51,53.06,80,16.11,
02/04/24,09:51,02/04/24-09:51,53.96,80,14.96,
02/04/24,08:51,02/04/24-08:51,53.96,80,14.96,26.47
02/04/24,07:51,02/04/24-07:51,53.96,70,16.11,23.02
02/04/24,06:51,02/04/24-06:51,53.06,70,11.51,
02/04/24,05:51,02/04/24-05:51,53.06,70,10.36,
02/04/24,04:51,02/04/24-04:51,53.06,70,13.81,
02/04/24,03:51,02/04/24-03:51,51.98,70,11.51,
02/04/24,02:51,02/04/24-02:51,51.98,70,12.66,
02/04/24,01:51,02/04/24-01:51,51.98,70,11.51,
02/04/24,00:51,02/04/24-00:51,51.98,70,11.51,
02/03/24,23:51,02/03/24-23:51,51.08,80,10.36,
02/03/24,22:51,02/03/24-22:51,51.98,60,12.66,
02/03/24,21:51,02/03/24-21:51,53.06,60,9.21,
02/03/24,20:51,02/03/24-20:51,53.96,70,5.75,
02/03/24,19:51,02/03/24-19:51,57.02,0,0,
02/03/24,18:51,02/03/24-18:51,57.02,0,0,
02/03/24,17:51,02/03/24-17:51,57.02,0,0,
02/03/24,16:51,02/03/24-16:51,57.02,180,4.6,
02/03/24,15:51,02/03/24-15:51,57.02,230,5.75,
02/03/24,14:51,02/03/24-14:51,57.02,180,5.75,
02/03/24,10:51,02/03/24-10:51,57.02,170,4.6,
02/03/24,09:51,02/03/24-09:51,55.94,,4.6,
02/03/24,08:51,02/03/24-08:51,50,50,4.6,
02/03/24,07:51,02/03/24-07:51,48.02,40,9.21,
02/03/24,06:51,02/03/24-06:51,44.96,30,6.91,
02/03/24,05:51,02/03/24-05:51,46.04,0,0,
02/03/24,04:51,02/03/24-04:51,46.04,40,5.75,
02/03/24,03:51,02/03/24-03:51,46.94,0,0,
02/03/24,02:51,02/03/24-02:51,46.94,30,6.91,
02/03/24,01:51,02/03/24-01:51,48.02,0,0,
02/03/24,00:51,02/03/24-00:51,48.02,30,3.45,
02/02/24,23:51,02/02/24-23:51,48.92,50,3.45,
02/02/24,22:51,02/02/24-22:51,53.06,310,10.36,
02/02/24,21:51,02/02/24-21:51,53.96,300,6.91,
02/02/24,20:51,02/02/24-20:51,55.04,290,18.41,26.47
02/02/24,19:51,02/02/24-19:51,55.04,290,21.86,29.92
02/02/24,18:51,02/02/24-18:51,55.94,280,20.71,33.37
02/02/24,17:51,02/02/24-17:51,55.94,280,23.02,34.52
02/02/24,16:51,02/02/24-16:51,57.02,270,24.17,
02/02/24,15:51,02/02/24-15:51,59,270,21.86,36.82
02/02/24,14:51,02/02/24-14:51,60.08,260,21.86,32.22
02/02/24,13:51,02/02/24-13:51,60.08,270,26.47,35.67
02/02/24,12:51,02/02/24-12:51,60.08,270,24.17,29.92
02/02/24,11:51,02/02/24-11:51,59,270,21.86,
02/02/24,10:51,02/02/24-10:51,59,280,17.26,
02/02/24,09:51,02/02/24-09:51,57.02,,4.6,
02/02/24,08:51,02/02/24-08:51,53.06,70,4.6,
02/02/24,07:51,02/02/24-07:51,48.92,40,6.91,
02/02/24,06:51,02/02/24-06:51,46.04,50,5.75,
02/02/24,05:51,02/02/24-05:51,46.04,50,5.75,
02/02/24,04:51,02/02/24-04:51,51.08,290,8.06,
02/02/24,03:51,02/02/24-03:51,53.06,270,13.81,
02/02/24,02:51,02/02/24-02:51,51.08,280,6.91,
02/02/24,01:51,02/02/24-01:51,53.96,270,14.96,29.92
02/02/24,00:51,02/02/24-00:51,55.04,270,13.81,
02/02/24,00:19,02/02/24-00:19,55.04,280,16.11,
02/01/24,23:51,02/01/24-23:51,55.04,270,13.81,
02/01/24,23:36,02/01/24-23:36,55.04,270,10.36,
02/01/24,22:51,02/01/24-22:51,55.04,270,11.51,
02/01/24,21:51,02/01/24-21:51,53.96,0,0,
02/01/24,20:51,02/01/24-20:51,53.06,280,11.51,
02/01/24,20:48,02/01/24-20:48,53.6,270,12.66,
02/01/24,20:36,02/01/24-20:36,55.04,,,
02/01/24,20:07,02/01/24-20:07,53.96,340,3.45,
02/01/24,19:51,02/01/24-19:51,55.04,320,6.91,
02/01/24,19:44,02/01/24-19:44,53.96,280,5.75,
02/01/24,18:51,02/01/24-18:51,53.96,260,5.75,
02/01/24,18:02,02/01/24-18:02,55.94,310,4.6,
02/01/24,17:51,02/01/24-17:51,55.94,290,8.06,
02/01/24,17:42,02/01/24-17:42,55.94,270,8.06,
02/01/24,17:36,02/01/24-17:36,55.94,230,10.36,
02/01/24,16:51,02/01/24-16:51,57.92,230,8.06,
02/01/24,15:51,02/01/24-15:51,59,220,9.21,
02/01/24,14:51,02/01/24-14:51,59,250,6.91,
02/01/24,13:51,02/01/24-13:51,60.98,250,8.06,
02/01/24,13:17,02/01/24-13:17,60.08,260,6.91,
02/01/24,12:51,02/01/24-12:51,59,150,4.6,
02/01/24,11:51,02/01/24-11:51,59,80,5.75,
02/01/24,10:51,02/01/24-10:51,57.92,80,11.51,
02/01/24,09:51,02/01/24-09:51,53.96,60,8.06,
02/01/24,08:51,02/01/24-08:51,53.06,10,6.91,
02/01/24,08:44,02/01/24-08:44,53.06,30,8.06,
02/01/24,08:31,02/01/24-08:31,53.06,30,6.91,
02/01/24,08:16,02/01/24-08:16,51.98,20,8.06,
02/01/24,07:53,02/01/24-07:53,51.98,10,11.51,
02/01/24,07:51,02/01/24-07:51,51.98,360,10.36,24.17
02/01/24,07:23,02/01/24-07:23,51.98,50,12.66,
02/01/24,06:51,02/01/24-06:51,53.06,70,13.81,
02/01/24,06:17,02/01/24-06:17,53.06,70,14.96,29.92
02/01/24,05:51,02/01/24-05:51,53.96,40,11.51,
02/01/24,05:38,02/01/24-05:38,55.94,80,4.6,17.26
02/01/24,05:20,02/01/24-05:20,57.2,120,10.36,17.26
02/01/24,05:06,02/01/24-05:06,57.02,120,16.11,25.32
02/01/24,04:51,02/01/24-04:51,57.02,110,12.66,24.17
02/01/24,04:43,02/01/24-04:43,57.02,120,13.81,28.77
02/01/24,03:51,02/01/24-03:51,57.02,130,14.96,27.62
02/01/24,03:48,02/01/24-03:48,57.2,130,14.96,27.62
02/01/24,03:41,02/01/24-03:41,57.02,120,14.96,26.47
02/01/24,03:05,02/01/24-03:05,57.2,120,19.56,27.62
02/01/24,03:02,02/01/24-03:02,57.92,120,19.56,32.22
02/01/24,02:56,02/01/24-02:56,57.02,120,14.96,29.92
02/01/24,02:51,02/01/24-02:51,57.92,120,20.71,29.92
02/01/24,02:44,02/01/24-02:44,57.02,120,14.96,25.32
02/01/24,01:51,02/01/24-01:51,57.02,120,13.81,25.32
02/01/24,01:39,02/01/24-01:39,57.02,120,12.66,24.17
02/01/24,01:25,02/01/24-01:25,57.2,120,11.51,18.41
02/01/24,00:51,02/01/24-00:51,57.02,110,9.21,
02/01/24,00:35,02/01/24-00:35,57.2,110,6.91,
02/01/24,00:28,02/01/24-00:28,57.02,110,4.6,
01/31/24,23:51,01/31/24-23:51,57.92,110,5.75,
01/31/24,23:07,01/31/24-23:07,57.92,90,8.06,
01/31/24,22:51,01/31/24-22:51,57.02,100,8.06,
01/31/24,22:34,01/31/24-22:34,57.92,70,11.51,
01/31/24,21:51,01/31/24-21:51,57.92,90,8.06,
01/31/24,20:51,01/31/24-20:51,57.92,120,8.06,
01/31/24,19:51,01/31/24-19:51,59,110,9.21,
01/31/24,18:51,01/31/24-18:51,59,120,9.21,
01/31/24,17:51,01/31/24-17:51,60.08,160,6.91,16.11
01/31/24,16:51,01/31/24-16:51,60.08,160,11.51,20.71
01/31/24,15:51,01/31/24-15:51,60.98,160,9.21,
01/31/24,15:32,01/31/24-15:32,60.98,160,5.75,17.26
01/31/24,14:51,01/31/24-14:51,62.06,170,9.21,
01/31/24,13:51,01/31/24-13:51,62.06,170,9.21,18.41
01/31/24,12:51,01/31/24-12:51,62.06,180,12.66,
01/31/24,11:51,01/31/24-11:51,62.06,190,8.06,
01/31/24,10:51,01/31/24-10:51,60.98,200,8.06,
01/31/24,09:51,01/31/24-09:51,59,160,5.75,
01/31/24,08:51,01/31/24-08:51,55.94,180,4.6,
01/31/24,08:23,01/31/24-08:23,55.94,0,0,
01/31/24,07:59,01/31/24-07:59,55.94,0,0,
01/31/24,07:51,01/31/24-07:51,55.94,60,3.45,
01/31/24,07:30,01/31/24-07:30,55.4,70,3.45,
01/31/24,06:51,01/31/24-06:51,53.06,50,3.45,
01/31/24,06:42,01/31/24-06:42,53.06,40,3.45,
01/31/24,05:51,01/31/24-05:51,53.06,80,4.6,
01/31/24,04:51,01/31/24-04:51,53.96,90,3.45,
01/31/24,03:51,01/31/24-03:51,53.06,80,3.45,
01/31/24,02:51,01/31/24-02:51,51.98,70,3.45,
01/31/24,01:51,01/31/24-01:51,53.06,0,0,
01/31/24,00:51,01/31/24-00:51,53.06,0,0,
01/30/24,23:51,01/30/24-23:51,53.06,360,3.45,
01/30/24,23:02,01/30/24-23:02,55.04,10,3.45,
01/30/24,22:54,01/30/24-22:54,55.04,0,0,
01/30/24,22:51,01/30/24-22:51,55.04,0,0,
01/30/24,22:34,01/30/24-22:34,55.94,50,4.6,
01/30/24,22:28,01/30/24-22:28,55.94,70,4.6,
01/30/24,22:16,01/30/24-22:16,55.94,80,3.45,
01/30/24,22:00,01/30/24-22:00,55.94,60,4.6,
01/30/24,21:51,01/30/24-21:51,55.94,40,5.75,
01/30/24,21:28,01/30/24-21:28,55.94,0,0,
01/30/24,20:51,01/30/24-20:51,55.94,300,3.45,
01/30/24,20:44,01/30/24-20:44,57.02,340,3.45,
01/30/24,19:51,01/30/24-19:51,55.94,290,4.6,
01/30/24,19:41,01/30/24-19:41,55.94,280,6.91,
01/30/24,19:19,01/30/24-19:19,57.92,0,0,
01/30/24,18:51,01/30/24-18:51,57.02,0,0,
01/30/24,18:20,01/30/24-18:20,57.2,280,3.45,
01/30/24,18:10,01/30/24-18:10,57.2,280,5.75,
01/30/24,17:51,01/30/24-17:51,57.02,280,5.75,
01/30/24,17:19,01/30/24-17:19,57.92,290,4.6,
01/30/24,17:11,01/30/24-17:11,57.92,280,3.45,
01/30/24,17:02,01/30/24-17:02,57.92,310,3.45,
01/30/24,16:51,01/30/24-16:51,57.92,290,5.75,
01/30/24,16:42,01/30/24-16:42,57.92,290,6.91,
01/30/24,15:51,01/30/24-15:51,62.96,290,3.45,
01/30/24,14:51,01/30/24-14:51,60.98,270,5.75,
01/30/24,13:51,01/30/24-13:51,60.08,280,6.91,
01/30/24,13:44,01/30/24-13:44,59,270,8.06,
01/30/24,12:51,01/30/24-12:51,62.96,280,5.75,
01/30/24,11:51,01/30/24-11:51,59,290,6.91,
01/30/24,10:51,01/30/24-10:51,57.92,280,11.51,
01/30/24,10:40,01/30/24-10:40,59,270,11.51,
01/30/24,09:51,01/30/24-09:51,62.96,270,4.6,
01/30/24,08:51,01/30/24-08:51,60.08,320,3.45,
01/30/24,07:51,01/30/24-07:51,57.02,40,5.75,
01/30/24,06:51,01/30/24-06:51,51.98,40,6.91,
01/30/24,05:51,01/30/24-05:51,53.06,40,5.75,
01/30/24,04:51,01/30/24-04:51,51.08,0,0,
01/30/24,03:51,01/30/24-03:51,53.06,0,0,
01/30/24,02:51,01/30/24-02:51,53.96,0,0,
01/30/24,01:51,01/30/24-01:51,57.02,30,10.36,
01/30/24,00:51,01/30/24-00:51,55.04,30,6.91,
01/29/24,23:51,01/29/24-23:51,53.96,50,9.21,
01/29/24,22:51,01/29/24-22:51,53.96,30,3.45,
01/29/24,21:51,01/29/24-21:51,55.04,40,4.6,
01/29/24,20:51,01/29/24-20:51,55.94,20,3.45,
01/29/24,19:51,01/29/24-19:51,55.94,290,5.75,
01/29/24,18:51,01/29/24-18:51,57.92,290,4.6,
01/29/24,17:51,01/29/24-17:51,60.08,260,6.91,
01/29/24,16:51,01/29/24-16:51,62.96,290,4.6,
01/29/24,15:51,01/29/24-15:51,68,280,6.91,
01/29/24,14:51,01/29/24-14:51,69.08,270,8.06,
01/29/24,13:51,01/29/24-13:51,68,280,8.06,
01/29/24,12:51,01/29/24-12:51,71.96,240,6.91,
01/29/24,11:51,01/29/24-11:51,71.96,210,6.91,
01/29/24,10:51,01/29/24-10:51,73.94,210,6.91,
01/29/24,09:51,01/29/24-09:51,71.96,110,5.75,
01/29/24,08:51,01/29/24-08:51,64.94,50,4.6,
01/29/24,07:51,01/29/24-07:51,57.92,40,3.45,
01/29/24,06:51,01/29/24-06:51,51.98,0,0,
01/29/24,05:51,01/29/24-05:51,55.04,70,3.45,
01/29/24,04:51,01/29/24-04:51,53.06,0,0,
01/29/24,03:51,01/29/24-03:51,51.08,70,3.45,
01/29/24,02:51,01/29/24-02:51,51.98,0,0,
01/29/24,01:51,01/29/24-01:51,53.06,0,0,
01/29/24,00:51,01/29/24-00:51,55.04,0,0,
01/28/24,23:51,01/28/24-23:51,55.94,0,0,
01/28/24,22:51,01/28/24-22:51,60.08,0,0,
01/28/24,21:51,01/28/24-21:51,60.08,40,6.91,
01/28/24,20:51,01/28/24-20:51,60.98,0,0,
01/28/24,19:51,01/28/24-19:51,62.06,0,0,
01/28/24,18:51,01/28/24-18:51,64.94,0,0,
01/28/24,17:51,01/28/24-17:51,66.92,0,0,
01/28/24,16:51,01/28/24-16:51,66.92,280,5.75,
01/28/24,15:51,01/28/24-15:51,69.98,210,5.75,
01/28/24,14:51,01/28/24-14:51,73.04,180,10.36,
01/28/24,13:51,01/28/24-13:51,73.04,160,9.21,17.26
01/28/24,12:51,01/28/24-12:51,77,170,6.91,
01/28/24,11:51,01/28/24-11:51,80.06,80,13.81,26.47
01/28/24,10:51,01/28/24-10:51,78.08,70,21.86,32.22
01/28/24,09:51,01/28/24-09:51,75.92,80,16.11,27.62
01/28/24,08:51,01/28/24-08:51,71.96,90,14.96,
01/28/24,07:51,01/28/24-07:51,68,100,10.36,
01/28/24,06:51,01/28/24-06:51,66.92,130,8.06,
01/28/24,05:51,01/28/24-05:51,68,130,8.06,
01/28/24,04:51,01/28/24-04:51,68,90,9.21,
01/28/24,03:51,01/28/24-03:51,66.92,80,10.36,
01/28/24,02:51,01/28/24-02:51,57.92,0,0,
01/28/24,01:51,01/28/24-01:51,57.92,0,0,
01/28/24,00:51,01/28/24-00:51,59,290,3.45,
01/27/24,23:51,01/27/24-23:51,60.08,270,3.45,
01/27/24,22:51,01/27/24-22:51,64.04,70,4.6,
01/27/24,21:51,01/27/24-21:51,69.98,100,11.51,
01/27/24,20:51,01/27/24-20:51,60.08,0,0,
01/27/24,19:51,01/27/24-19:51,60.08,320,5.75,
01/27/24,18:51,01/27/24-18:51,62.96,290,3.45,
01/27/24,17:51,01/27/24-17:51,68,330,5.75,
01/27/24,16:51,01/27/24-16:51,69.98,0,0,
01/27/24,15:51,01/27/24-15:51,71.06,280,9.21,
01/27/24,14:51,01/27/24-14:51,73.94,300,12.66,
01/27/24,13:51,01/27/24-13:51,78.98,50,17.26,
01/27/24,12:51,01/27/24-12:51,78.08,60,14.96,23.02
01/27/24,11:51,01/27/24-11:51,77,60,18.41,
01/27/24,10:51,01/27/24-10:51,75.02,70,20.71,31.07
01/27/24,09:51,01/27/24-09:51,73.04,80,20.71,33.37
01/27/24,08:51,01/27/24-08:51,69.08,50,10.36,20.71
01/27/24,07:51,01/27/24-07:51,66.92,70,18.41,26.47
01/27/24,06:51,01/27/24-06:51,62.06,70,10.36,
01/27/24,05:51,01/27/24-05:51,60.08,30,5.75,
01/27/24,04:51,01/27/24-04:51,59,290,3.45,
01/27/24,03:51,01/27/24-03:51,59,30,12.66,
01/27/24,02:51,01/27/24-02:51,59,,3.45,
01/27/24,01:51,01/27/24-01:51,59,30,10.36,
01/27/24,00:51,01/27/24-00:51,57.02,20,6.91,
01/26/24,23:51,01/26/24-23:51,55.94,70,5.75,
01/26/24,22:51,01/26/24-22:51,53.96,320,4.6,
01/26/24,21:51,01/26/24-21:51,53.96,350,3.45,
01/26/24,20:51,01/26/24-20:51,53.96,0,0,
01/26/24,19:51,01/26/24-19:51,55.94,270,5.75,
01/26/24,18:51,01/26/24-18:51,57.92,280,4.6,
01/26/24,17:51,01/26/24-17:51,57.92,280,9.21,
01/26/24,16:51,01/26/24-16:51,60.98,280,9.21,
01/26/24,15:51,01/26/24-15:51,64.04,290,10.36,
01/26/24,14:51,01/26/24-14:51,64.94,300,10.36,
01/26/24,13:51,01/26/24-13:51,69.08,260,8.06,
01/26/24,13:14,01/26/24-13:14,68,280,8.06,
01/26/24,12:51,01/26/24-12:51,73.04,330,8.06,17.26
01/26/24,11:51,01/26/24-11:51,73.04,70,14.96,26.47
01/26/24,10:51,01/26/24-10:51,68,40,10.36,
01/26/24,09:51,01/26/24-09:51,62.96,360,5.75,
01/26/24,08:51,01/26/24-08:51,57.02,40,9.21,
01/26/24,07:51,01/26/24-07:51,51.98,40,10.36,
01/26/24,06:51,01/26/24-06:51,50,40,8.06,
01/26/24,05:51,01/26/24-05:51,50,70,8.06,
01/26/24,04:51,01/26/24-04:51,51.08,0,0,
01/26/24,03:51,01/26/24-03:51,51.08,40,5.75,
01/26/24,02:51,01/26/24-02:51,50,40,5.75,
01/26/24,01:51,01/26/24-01:51,51.08,60,5.75,
01/26/24,00:51,01/26/24-00:51,51.98,30,4.6,
01/25/24,23:51,01/25/24-23:51,53.06,0,0,
01/25/24,22:51,01/25/24-22:51,53.06,0,0,
01/25/24,21:51,01/25/24-21:51,51.98,80,5.75,
01/25/24,20:51,01/25/24-20:51,53.06,30,3.45,
01/25/24,19:51,01/25/24-19:51,55.04,100,3.45,
01/25/24,18:51,01/25/24-18:51,55.04,0,0,
01/25/24,17:51,01/25/24-17:51,57.02,0,0,
01/25/24,16:51,01/25/24-16:51,57.92,280,6.91,
01/25/24,15:51,01/25/24-15:51,60.08,280,8.06,
01/25/24,14:51,01/25/24-14:51,60.98,270,9.21,
01/25/24,13:51,01/25/24-13:51,60.98,260,8.06,
01/25/24,12:51,01/25/24-12:51,60.98,260,11.51,
01/25/24,11:58,01/25/24-11:58,60.98,210,4.6,
01/25/24,11:51,01/25/24-11:51,60.08,240,4.6,
01/25/24,10:51,01/25/24-10:51,59,0,0,
01/25/24,09:51,01/25/24-09:51,57.92,60,4.6,
01/25/24,08:51,01/25/24-08:51,57.02,0,0,
01/25/24,08:40,01/25/24-08:40,57.2,0,0,
01/25/24,07:51,01/25/24-07:51,55.94,0,0,
01/25/24,07:33,01/25/24-07:33,55.94,0,0,
01/25/24,07:26,01/25/24-07:26,55.94,0,0,
01/25/24,06:51,01/25/24-06:51,55.94,0,0,
01/25/24,06:49,01/25/24-06:49,55.4,0,0,
01/25/24,06:37,01/25/24-06:37,55.94,0,0,
01/25/24,05:51,01/25/24-05:51,55.94,0,0,
01/25/24,05:35,01/25/24-05:35,55.4,0,0,
01/25/24,05:20,01/25/24-05:20,55.4,0,0,
01/25/24,04:57,01/25/24-04:57,55.94,0,0,
01/25/24,04:51,01/25/24-04:51,55.94,0,0,
01/25/24,04:31,01/25/24-04:31,55.04,0,0,
01/25/24,04:11,01/25/24-04:11,55.94,0,0,
01/25/24,04:05,01/25/24-04:05,55.4,0,0,
01/25/24,03:57,01/25/24-03:57,55.94,0,0,
01/25/24,03:51,01/25/24-03:51,55.94,0,0,
01/25/24,03:34,01/25/24-03:34,55.94,0,0,
01/25/24,03:20,01/25/24-03:20,55.4,0,0,
01/25/24,03:08,01/25/24-03:08,55.94,0,0,
01/25/24,02:51,01/25/24-02:51,55.94,0,0,
01/25/24,01:51,01/25/24-01:51,55.94,0,0,
01/25/24,01:41,01/25/24-01:41,57.02,0,0,
01/25/24,00:51,01/25/24-00:51,57.02,0,0,
01/25/24,00:41,01/25/24-00:41,57.02,0,0,
01/25/24,00:11,01/25/24-00:11,57.02,0,0,
01/24/24,23:51,01/24/24-23:51,57.02,0,0,
01/24/24,22:51,01/24/24-22:51,57.02,20,3.45,
01/24/24,21:51,01/24/24-21:51,57.02,0,0,
01/24/24,20:51,01/24/24-20:51,57.92,0,0,
01/24/24,19:51,01/24/24-19:51,57.02,0,0,
01/24/24,18:51,01/24/24-18:51,55.94,0,0,
01/24/24,17:51,01/24/24-17:51,57.92,260,3.45,
01/24/24,16:51,01/24/24-16:51,57.92,280,4.6,
01/24/24,15:51,01/24/24-15:51,59,270,4.6,
01/24/24,14:51,01/24/24-14:51,60.98,0,0,
01/24/24,13:51,01/24/24-13:51,60.08,270,8.06,
01/24/24,12:51,01/24/24-12:51,60.98,0,0,
01/24/24,11:51,01/24/24-11:51,62.06,40,4.6,
01/24/24,10:51,01/24/24-10:51,60.08,0,0,
01/24/24,09:51,01/24/24-09:51,57.02,0,0,
01/24/24,08:51,01/24/24-08:51,53.06,30,5.75,
01/24/24,07:51,01/24/24-07:51,51.08,30,4.6,
01/24/24,06:51,01/24/24-06:51,50,50,8.06,
01/24/24,05:51,01/24/24-05:51,50,50,3.45,
01/24/24,04:51,01/24/24-04:51,50,40,3.45,
01/24/24,03:51,01/24/24-03:51,50,60,8.06,
01/24/24,02:51,01/24/24-02:51,50,40,5.75,
01/24/24,01:51,01/24/24-01:51,50,60,4.6,
01/24/24,00:51,01/24/24-00:51,50,50,4.6,
01/23/24,23:51,01/23/24-23:51,51.98,250,4.6,
01/23/24,22:51,01/23/24-22:51,51.98,50,5.75,
01/23/24,21:51,01/23/24-21:51,53.96,30,3.45,
01/23/24,20:51,01/23/24-20:51,53.96,280,6.91,
01/23/24,19:51,01/23/24-19:51,57.02,230,3.45,
01/23/24,18:51,01/23/24-18:51,57.02,330,4.6,
01/23/24,17:51,01/23/24-17:51,57.92,260,5.75,
01/23/24,16:51,01/23/24-16:51,60.08,280,9.21,
01/23/24,15:51,01/23/24-15:51,62.06,260,11.51,
01/23/24,14:51,01/23/24-14:51,62.06,270,13.81,
01/23/24,13:51,01/23/24-13:51,62.06,280,12.66,
01/23/24,12:51,01/23/24-12:51,62.96,260,10.36,
01/23/24,11:51,01/23/24-11:51,60.98,280,6.91,
01/23/24,10:51,01/23/24-10:51,60.98,280,5.75,
01/23/24,09:51,01/23/24-09:51,59,0,0,
01/23/24,08:51,01/23/24-08:51,55.94,50,8.06,
01/23/24,07:51,01/23/24-07:51,51.98,50,5.75,
01/23/24,06:51,01/23/24-06:51,51.08,30,4.6,
01/23/24,06:03,01/23/24-06:03,50,0,0,
01/23/24,05:56,01/23/24-05:56,50,0,0,
01/23/24,05:51,01/23/24-05:51,48.02,0,0,
01/23/24,05:47,01/23/24-05:47,48.2,280,4.6,
01/23/24,05:42,01/23/24-05:42,50,0,0,
01/23/24,05:02,01/23/24-05:02,53.06,0,0,
01/23/24,04:58,01/23/24-04:58,51.98,40,4.6,
01/23/24,04:51,01/23/24-04:51,50,90,3.45,
01/23/24,04:42,01/23/24-04:42,50,0,0,
01/23/24,04:36,01/23/24-04:36,51.08,0,0,
01/23/24,03:51,01/23/24-03:51,51.98,50,3.45,
01/23/24,03:13,01/23/24-03:13,51.98,50,3.45,
01/23/24,03:00,01/23/24-03:00,51.98,30,4.6,
01/23/24,02:51,01/23/24-02:51,51.98,40,4.6,
01/23/24,01:51,01/23/24-01:51,51.08,0,0,
01/23/24,01:46,01/23/24-01:46,51.8,0,0,
01/23/24,01:38,01/23/24-01:38,53.06,0,0,
01/23/24,01:32,01/23/24-01:32,51.98,0,0,
01/23/24,01:02,01/23/24-01:02,53.06,0,0,
01/23/24,00:51,01/23/24-00:51,53.06,0,0,
01/23/24,00:38,01/23/24-00:38,53.96,0,0,
01/23/24,00:33,01/23/24-00:33,53.96,0,0,
01/23/24,00:31,01/23/24-00:31,53.96,0,0,
01/23/24,00:13,01/23/24-00:13,53.06,30,3.45,
01/22/24,23:51,01/22/24-23:51,53.06,40,3.45,
01/22/24,23:38,01/22/24-23:38,55.04,250,3.45,
01/22/24,23:03,01/22/24-23:03,53.96,0,0,
01/22/24,22:51,01/22/24-22:51,55.04,0,0,
01/22/24,21:51,01/22/24-21:51,55.94,0,0,
01/22/24,21:17,01/22/24-21:17,57.02,290,5.75,
01/22/24,21:09,01/22/24-21:09,57.02,250,4.6,
01/22/24,20:51,01/22/24-20:51,57.02,0,0,
01/22/24,20:46,01/22/24-20:46,57.2,0,0,
01/22/24,19:51,01/22/24-19:51,57.92,0,0,
01/22/24,18:51,01/22/24-18:51,57.92,0,0,
01/22/24,17:51,01/22/24-17:51,57.92,270,6.91,
01/22/24,16:51,01/22/24-16:51,57.92,190,3.45,
01/22/24,16:38,01/22/24-16:38,57.92,190,4.6,
01/22/24,15:51,01/22/24-15:51,59,190,4.6,
01/22/24,15:37,01/22/24-15:37,57.92,210,5.75,
01/22/24,15:26,01/22/24-15:26,57.92,200,6.91,
01/22/24,15:19,01/22/24-15:19,57.92,180,3.45,
01/22/24,15:04,01/22/24-15:04,57.92,0,0,
01/22/24,14:51,01/22/24-14:51,57.92,180,4.6,
